Date;DK0010181759;NL0011585146
29/04/2026;836;337,54
28/04/2026;815,4;342,71
27/04/2026;805,6;347,81
24/04/2026;803,8;351,95
23/04/2026;809;354,19
22/04/2026;819,2;358,58
21/04/2026;823;358,5
20/04/2026;836,2;372,84
17/04/2026;846,4;372,85
16/04/2026;825,2;356,52
15/04/2026;823,6;357,06
14/04/2026;832,6;358,13
13/04/2026;844;355,14
10/04/2026;862,6;351,89
09/04/2026;848;352,22
08/04/2026;859;351,3
07/04/2026;825;334,57
01/04/2026;820;342,43
31/03/2026;803,2;338,45
30/03/2026;798;327,2
27/03/2026;796,6;317,4
26/03/2026;802,6;323,58
25/03/2026;790,6;322,17
24/03/2026;785;322,02
23/03/2026;793,2;329,16
20/03/2026;793,2;314,63
19/03/2026;806,4;321,01
18/03/2026;846,6;330,47
17/03/2026;866,8;336,48
16/03/2026;887;334,36
13/03/2026;881,4;331,86
12/03/2026;878,8;334,55
11/03/2026;896,2;340,61
10/03/2026;900,8;346,56
09/03/2026;893,8;346,58
06/03/2026;911,6;350,08
05/03/2026;914,8;358,03
04/03/2026;934,8;365,09
03/03/2026;951;361,13
02/03/2026;969,2;362,75
27/02/2026;983,2;379,92
26/02/2026;983,8;376,19
25/02/2026;971,6;373,34
24/02/2026;991,2;373,92
23/02/2026;1000;358,42
20/02/2026;996,4;366,95
19/02/2026;995,4;366,5
18/02/2026;991,8;366,43
17/02/2026;985,2;374,99
16/02/2026;1000,5;379,08
13/02/2026;997;379,08
12/02/2026;1015;391,21
11/02/2026;992,8;382,96
10/02/2026;979,6;363,22
09/02/2026;976,6;336,13
06/02/2026;962;333,79
05/02/2026;939;334,76
04/02/2026;922,6;339,33
03/02/2026;883;330,32
02/02/2026;878,6;336,33
30/01/2026;853;333,17
29/01/2026;851,8;338,45
28/01/2026;843;333,46
27/01/2026;843,4;337,4
26/01/2026;850,8;340,45
23/01/2026;845,6;338,53
22/01/2026;859;337,55
21/01/2026;848;341,68
20/01/2026;844,4;336,78
19/01/2026;845,8;345,23
16/01/2026;857;345,23
15/01/2026;861,4;354,57
14/01/2026;859,4;353,39
13/01/2026;836,8;360,09
12/01/2026;838,6;377,2
09/01/2026;845,2;376,19
08/01/2026;846;370,85
07/01/2026;817;366,81
06/01/2026;827,6;371,96
05/01/2026;811;379,27
02/01/2026;825,8;371,89
30/12/2025;835,2;372,48
29/12/2025;832,6;375,75
23/12/2025;823,2;375,91
22/12/2025;823,8;375,25
19/12/2025;836;378,29
18/12/2025;835,4;372,65
17/12/2025;833,8;365,51
16/12/2025;838;370,42
15/12/2025;830,6;368,6
12/12/2025;834,4;367,13
11/12/2025;820,4;367,96
10/12/2025;804,2;364,04
09/12/2025;805,8;375,35
08/12/2025;797,8;382,98
05/12/2025;815,6;393,21
04/12/2025;815;393,23
03/12/2025;803,8;393,84
02/12/2025;801,8;386,56
01/12/2025;810,6;386,93
28/11/2025;799,6;391,9
27/11/2025;804,2;382,8
26/11/2025;796;382,8
25/11/2025;793,6;385,14
24/11/2025;784,6;381,58
21/11/2025;786,6;389,19
20/11/2025;766,4;383,15
19/11/2025;764,8;389,83
18/11/2025;757,4;397,83
17/11/2025;769,8;405,38
14/11/2025;781,8;417,16
13/11/2025;798;417,81
12/11/2025;793;419,52
11/11/2025;794;422,46
10/11/2025;779,2;411,4
07/11/2025;784;413,26
06/11/2025;785;405,62
05/11/2025;779;406,67
04/11/2025;772,8;399,39
03/11/2025;768;392,03
31/10/2025;761,6;403,95
30/10/2025;768;396
29/10/2025;780,6;391,44
28/10/2025;782,4;402,27
27/10/2025;781,4;407,46
24/10/2025;788,6;408,31
23/10/2025;792,6;402,85
22/10/2025;801,4;394,06
21/10/2025;796,4;400,46
20/10/2025;791,6;398,31
17/10/2025;793,8;399,08
16/10/2025;779,2;392,46
15/10/2025;761;389,56
14/10/2025;752,8;382,19
13/10/2025;758;378,72
10/10/2025;757,4;395,72
09/10/2025;749;407,38
08/10/2025;749,8;479,21
07/10/2025;745,4;490,86
06/10/2025;740,8;491,53
03/10/2025;744,4;501,15
02/10/2025;756,4;504,09
01/10/2025;751,8;490,24
30/09/2025;738,8;485,22
29/09/2025;748,6;482,04
26/09/2025;748,4;475,36
25/09/2025;750,2;473,17
24/09/2025;747,2;480,6
23/09/2025;749,2;486,5
22/09/2025;745,2;477,74
19/09/2025;755;479,59
18/09/2025;754;483,77
17/09/2025;762;470,03
16/09/2025;760,6;480,33
15/09/2025;772,4;478,94
12/09/2025;770;478
11/09/2025;773,8;479,36
10/09/2025;772,6;473,62
09/09/2025;780;479,62
08/09/2025;768,8;478,97
05/09/2025;784,2;488,77
04/09/2025;784,6;495,19
03/09/2025;780;494,82
02/09/2025;785;492,08
01/09/2025;781;477,21
29/08/2025;780,4;477,21
28/08/2025;783,6;478,98
27/08/2025;766,4;469,36
26/08/2025;768,4;467,94
25/08/2025;776,6;467,54
22/08/2025;778,6;471,02
21/08/2025;777,6;467,02
20/08/2025;777,8;468,42
19/08/2025;771;471,5
18/08/2025;752;463,17
15/08/2025;753;460,55
14/08/2025;754,2;464,43
13/08/2025;811,6;451,21
12/08/2025;817;446,16
11/08/2025;814,8;441,35
08/08/2025;819,2;443,84
07/08/2025;823,4;448,68
06/08/2025;814,6;442,92
05/08/2025;823,6;441,79
04/08/2025;817,6;438,32
01/08/2025;824,6;436,24
31/07/2025;818,4;443,39
30/07/2025;836,4;498,79
29/07/2025;838;505,42
28/07/2025;853,2;507,31
25/07/2025;880;517,65
24/07/2025;898;516,2
23/07/2025;900,8;517,56
22/07/2025;898;500,81
21/07/2025;885,8;507,34
18/07/2025;889,4;505,4
17/07/2025;885,6;506,19
16/07/2025;887,4;505,3
15/07/2025;891,6;487,11
14/07/2025;907;488,29
11/07/2025;906,8;490,66
10/07/2025;908,8;497,94
09/07/2025;905,6;491,01
08/07/2025;900,4;489,03
07/07/2025;904;486,32
04/07/2025;911,4;490,2
03/07/2025;910,2;490,2
02/07/2025;907,4;491,56
01/07/2025;907,6;489,37
30/06/2025;897,4;490,74
27/06/2025;889,8;491,1
26/06/2025;891,8;477,54
25/06/2025;888,4;475,12
24/06/2025;909,8;472,42
23/06/2025;909,6;461,08
20/06/2025;904,6;459,05
19/06/2025;896,8;460,51
18/06/2025;896,6;460,51
17/06/2025;884;460,65
16/06/2025;904,4;464,81
13/06/2025;932,4;463,44
12/06/2025;935;472,66
11/06/2025;933,8;482,39
10/06/2025;938;486,39
06/06/2025;937,6;482,61
04/06/2025;954,8;480,96
03/06/2025;941;475,74
02/06/2025;951;480,08
28/05/2025;939,2;475,4
27/05/2025;947,4;483,47
26/05/2025;945,2;476,22
23/05/2025;942,2;476,22
22/05/2025;944,6;491,3
21/05/2025;938,8;496,12
20/05/2025;943,8;499,02
19/05/2025;937,4;497,63
16/05/2025;934,4;498,74
15/05/2025;932,6;494,79
14/05/2025;911,6;495,65
13/05/2025;911,8;490,88
12/05/2025;916,2;486,76
09/05/2025;910,8;488,28
08/05/2025;901,4;480,71
07/05/2025;909,6;476,74
06/05/2025;920,4;474,14
05/05/2025;918;466,46
02/05/2025;921,8;462,84
30/04/2025;895,8;461,78
29/04/2025;880,6;462,74
28/04/2025;900,6;458,2
25/04/2025;889,2;460,8
24/04/2025;893,4;456,82
23/04/2025;892,4;441,68
22/04/2025;892,4;447,16
16/04/2025;896,2;432,75
15/04/2025;865;433,98
14/04/2025;848,8;429,53
11/04/2025;837,6;428,58
10/04/2025;824,4;423,81
09/04/2025;807,6;432
08/04/2025;840;397,86
07/04/2025;821,8;398,7
04/04/2025;861,4;414,85
03/04/2025;878,8;431,23
02/04/2025;876,4;438,54
01/04/2025;876,6;430,61
31/03/2025;876,8;427,88
28/03/2025;888,6;429,71
27/03/2025;874,6;426,82
26/03/2025;872;413,73
25/03/2025;870,6;433,98
24/03/2025;878,8;435,83
21/03/2025;887;436,32
20/03/2025;882,6;444,03
19/03/2025;888,6;453,28
18/03/2025;888,6;446,43
17/03/2025;913,8;454,2
14/03/2025;915;449,23
13/03/2025;889,4;440,66
12/03/2025;894;450,35
11/03/2025;888,8;441,25
10/03/2025;913,4;437,08
07/03/2025;907,6;449,56
06/03/2025;898,8;446,7
05/03/2025;897;459,2
04/03/2025;912,4;459,59
03/03/2025;894,6;464,2
28/02/2025;901,4;464,57
27/02/2025;906,4;460,5
26/02/2025;891,2;480
25/02/2025;891;504,5
24/02/2025;886,4;499,22
21/02/2025;880;503,43
20/02/2025;855,8;508,15
19/02/2025;845,8;500,84
18/02/2025;854,4;504,69
17/02/2025;845,2;503,84
14/02/2025;858,6;503,84
13/02/2025;850;490,45
12/02/2025;827,4;482,55
11/02/2025;801,4;474,96
10/02/2025;795,6;460,8
07/02/2025;795,2;446,44
06/02/2025;792;461,56
05/02/2025;733,2;464,19
04/02/2025;747,6;459,3
03/02/2025;751;428,94
31/01/2025;754,6;428,52
30/01/2025;750,2;431,95
29/01/2025;737,4;428,99
28/01/2025;744,4;431,09
27/01/2025;735,4;432,32
24/01/2025;730,8;432,37
23/01/2025;730,2;429,98
22/01/2025;723,6;432,5
21/01/2025;721,4;440,23
20/01/2025;713,8;435,87
17/01/2025;700,6;435,87
16/01/2025;690,2;432,94
15/01/2025;684,8;431,68
14/01/2025;683,2;421,97
13/01/2025;671,2;418,37
10/01/2025;677,2;429,29
09/01/2025;691,6;433,87
08/01/2025;683,6;433,87
07/01/2025;685;427,97
06/01/2025;687;426,77
03/01/2025;692;417,42
02/01/2025;697,6;416,42
30/12/2024;690;426,77
27/12/2024;699,4;432,15
23/12/2024;683;430,15
20/12/2024;681,8;426,93
19/12/2024;691,4;425,3
18/12/2024;694,6;422,83
17/12/2024;702,2;432,36
16/12/2024;716,6;436,96
13/12/2024;722,6;454,18
12/12/2024;727,8;451,86
11/12/2024;731,4;449,53
10/12/2024;738,6;448,56
09/12/2024;727,2;448,48
06/12/2024;720,8;458,44
05/12/2024;719,4;445,52
04/12/2024;715;445,73
03/12/2024;737,4;444,51
02/12/2024;755,4;437,4
29/11/2024;726,8;434,16
28/11/2024;729;431,57
27/11/2024;736;431,57
26/11/2024;734,8;431,7
25/11/2024;751,8;435,24
22/11/2024;737,8;437,62
21/11/2024;722,8;429,51
20/11/2024;722;427,16
19/11/2024;714,8;428,48
18/11/2024;725;434,98
15/11/2024;720;430,99
14/11/2024;720;440,39
13/11/2024;713,6;439,89
12/11/2024;730,2;437,12
11/11/2024;747,6;452,46
08/11/2024;737;454,46
07/11/2024;742;452,66
06/11/2024;722,6;443
05/11/2024;745,6;441
04/11/2024;746,4;476,05
01/11/2024;761,8;476,76
31/10/2024;755;475,88
30/10/2024;751;478,84
29/10/2024;785,4;487,94
28/10/2024;790,8;490,48
25/10/2024;785;484,73
24/10/2024;787,4;486,48
23/10/2024;783;482,44
22/10/2024;791,2;478,51
21/10/2024;790,2;480,18
18/10/2024;805,6;482,35
17/10/2024;803,2;482,32
16/10/2024;778,8;471,99
15/10/2024;784;470,77
14/10/2024;786;479,23
11/10/2024;791,2;469,08
10/10/2024;785,8;453,27
09/10/2024;792,6;456,5
08/10/2024;780,2;461,06
07/10/2024;810,4;449,53
04/10/2024;805,6;449,81
03/10/2024;809,6;450,09
02/10/2024;807,8;457,16
01/10/2024;792,2;455,86
30/09/2024;797,6;470,11
27/09/2024;818,8;471,68
26/09/2024;791,2;478,03
25/09/2024;765,6;474,11
24/09/2024;772,4;477,93
23/09/2024;765;476,96
20/09/2024;773;470,56
19/09/2024;788,6;474,06
18/09/2024;782,2;457,53
17/09/2024;793,6;462,82
16/09/2024;794,2;463,66
13/09/2024;802,2;469,09
12/09/2024;797;471,9
11/09/2024;777,4;475,05
10/09/2024;762,8;467,08
09/09/2024;769,6;471,98
06/09/2024;780,6;470,7
05/09/2024;792;477,15
04/09/2024;788,6;486,92
03/09/2024;791,6;486,68
02/09/2024;793,2;496,79
30/08/2024;792;496,79
29/08/2024;788,2;490,59
28/08/2024;778;486,74
27/08/2024;783,8;489,26
26/08/2024;765,4;479,85
23/08/2024;765;483,94
22/08/2024;757,2;477,04
21/08/2024;760;478,79
20/08/2024;751;466,73
19/08/2024;765;463,06
16/08/2024;775,8;459,7
15/08/2024;780,2;454,13
14/08/2024;772;452,9
13/08/2024;804,4;431,81
12/08/2024;801,6;422,33
09/08/2024;801,6;420,11
08/08/2024;813,6;420,55
07/08/2024;815,4;417,95
06/08/2024;820,4;416,82
05/08/2024;814,8;422,78
02/08/2024;835,4;433,59
01/08/2024;829,4;421,62
31/07/2024;833,4;413,01
30/07/2024;842;410,27
29/07/2024;824,4;411,7
26/07/2024;861,6;413,8
25/07/2024;848,6;405,92
24/07/2024;850;413,67
23/07/2024;851,8;423,17
22/07/2024;856,8;427,19
19/07/2024;852,2;416,31
18/07/2024;860;422,43
17/07/2024;867;420,71
16/07/2024;858,4;429,22
15/07/2024;853;428,56
12/07/2024;865,8;435,16
11/07/2024;878;428,47
10/07/2024;873;435,05
09/07/2024;868;426,29
08/07/2024;865,4;427,38
05/07/2024;837,4;422,39
04/07/2024;843;422,72
03/07/2024;848;422,72
02/07/2024;847,8;414,38
01/07/2024;844;410,24
28/06/2024;835,6;408,37
27/06/2024;845,8;409,46
26/06/2024;859;412,52
25/06/2024;868;423,82
24/06/2024;859,2;421,68
21/06/2024;858,6;414,65
20/06/2024;946,8;420,09
19/06/2024;944,2;414,36
18/06/2024;946,8;414,36
17/06/2024;935;416,06
14/06/2024;938,2;409,98
13/06/2024;947,4;416,68
12/06/2024;956,2;427,36
11/06/2024;959;410,94
10/06/2024;957,6;413,48
07/06/2024;969,4;412,93
06/06/2024;970,6;416,92
04/06/2024;940,8;410,74
03/06/2024;933,4;409,05
31/05/2024;929;411
30/05/2024;933,2;408,98
29/05/2024;947,6;406,19
28/05/2024;955,8;412,14
27/05/2024;961,8;416,16
24/05/2024;953,8;416,16
23/05/2024;950;413,53
22/05/2024;956;415,05
21/05/2024;976;418,37
17/05/2024;989,8;422,3
16/05/2024;992,2;419,57
15/05/2024;982;417,21
14/05/2024;971,6;411,02
13/05/2024;968,2;405,73
08/05/2024;956,2;406,22
07/05/2024;936;401
06/05/2024;922,6;427,66
03/05/2024;928;430,29
02/05/2024;925;424,56
30/04/2024;943,2;415,7
29/04/2024;952,8;422,44
26/04/2024;954,2;422,46
25/04/2024;948,2;412,21
24/04/2024;943,2;420,33
23/04/2024;935,2;424,74
22/04/2024;944,6;410,27
19/04/2024;927,6;408,65
18/04/2024;899,2;412,62
17/04/2024;894,8;416
16/04/2024;901;411,34
15/04/2024;915,6;410,93
12/04/2024;911,4;410,4
11/04/2024;919,4;420,38
10/04/2024;915,6;419,82
09/04/2024;927,6;420,5
08/04/2024;934,2;423,55
05/04/2024;934,6;418,86
04/04/2024;950,2;414,03
03/04/2024;939,4;419,51
02/04/2024;953;419,59
27/03/2024;943,6;439,16
26/03/2024;947,2;437,97
25/03/2024;950,2;439,59
22/03/2024;927,6;433,29
21/03/2024;907,6;431,11
20/03/2024;914;434,14
19/03/2024;917,6;433,36
18/03/2024;919,4;426,53
15/03/2024;920,8;424,54
14/03/2024;921,2;420,38
13/03/2024;926,2;422,45
12/03/2024;922;424
11/03/2024;940,4;413
08/03/2024;942,4;420,74
07/03/2024;946;421,75
06/03/2024;936,8;416,63
05/03/2024;939,8;411,46
04/03/2024;938,6;413,57
01/03/2024;936,8;425,35
29/02/2024;961;424,77
28/02/2024;961,2;428,56
27/02/2024;957;421,31
26/02/2024;954,6;419,33
23/02/2024;960,6;416,07
22/02/2024;958,8;411,85
21/02/2024;961,8;402,27
20/02/2024;948,8;390,45
19/02/2024;947,8;389,23
16/02/2024;944,8;389,23
15/02/2024;934;389,1
14/02/2024;930;382,45
13/02/2024;935,8;376,84
12/02/2024;943,8;387,25
09/02/2024;938,2;392,56
08/02/2024;940,6;385,15
07/02/2024;941,4;381,04
06/02/2024;905;378,53
05/02/2024;900,2;371,66
02/02/2024;891,6;379,25
01/02/2024;882;389,45
31/01/2024;889,2;345,92
30/01/2024;893,6;349,41
29/01/2024;892,8;344,93
26/01/2024;888,8;340,17
25/01/2024;875,8;335,34
24/01/2024;877,2;335,24
23/01/2024;877,6;333,3
22/01/2024;877,4;337,16
19/01/2024;881,6;349,41
18/01/2024;883,8;347,1
17/01/2024;884,8;343,29
16/01/2024;910;346,74
15/01/2024;916,6;351,3
12/01/2024;907,8;351,3
11/01/2024;890,8;350,53
10/01/2024;864,6;351,42
09/01/2024;858,4;343,09
08/01/2024;852,8;344,14
05/01/2024;855;334,93
04/01/2024;855,4;334,42
03/01/2024;845,4;333,35
02/01/2024;844,8;337,72
29/12/2023;846,8;338,43
28/12/2023;851,2;336,95
27/12/2023;841,8;338,34
22/12/2023;845,2;334,62
21/12/2023;842,2;336,05
20/12/2023;835,8;339,07
19/12/2023;837,6;348,66
18/12/2023;829,4;346,91
15/12/2023;833;354,5
14/12/2023;836,2;363,85
13/12/2023;819,6;369,9
12/12/2023;821,2;371,35
11/12/2023;826,2;371,96
08/12/2023;833,2;366,75
07/12/2023;829,4;363,75
06/12/2023;827;361,68
05/12/2023;845;362,24
04/12/2023;841,6;353,64
01/12/2023;845;356,99
30/11/2023;848;358,96
29/11/2023;827,4;366,42
28/11/2023;833,8;368,27
27/11/2023;838,4;369,66
24/11/2023;846;367,44
23/11/2023;847,2;364,25
22/11/2023;855,2;364,25
21/11/2023;844,8;361,09
20/11/2023;841;364,32
17/11/2023;848,6;359,34
16/11/2023;840,2;354,01
15/11/2023;854,2;351,68
14/11/2023;849;353,75
13/11/2023;829,4;341,28
10/11/2023;822;339,56
09/11/2023;831,2;335,89
08/11/2023;826,8;337,22
07/11/2023;836;333,37
06/11/2023;828;333,5
03/11/2023;834,4;331,41
02/11/2023;842,4;323,42
01/11/2023;838,6;304,98
31/10/2023;840;301,64
30/10/2023;847;299,39
27/10/2023;859,8;298,24
26/10/2023;862,6;297,11
25/10/2023;869,2;299,31
24/10/2023;873,4;300,9
23/10/2023;866,8;303,36
20/10/2023;875,6;301,7
19/10/2023;877,4;301,39
18/10/2023;870;303,49
17/10/2023;868,8;309,57
16/10/2023;886;315,04
13/10/2023;895,6;312,02
12/10/2023;903,4;309,07
11/10/2023;908,6;309,82
10/10/2023;904,8;305,21
09/10/2023;892,4;300,51
06/10/2023;897,8;305,4
05/10/2023;923;299,95
04/10/2023;914,2;299,59
03/10/2023;904,6;294,55
02/10/2023;875;296,59
29/09/2023;891,4;295,54
28/09/2023;894,4;294,44
27/09/2023;905,2;287,61
26/09/2023;914,8;285,74
25/09/2023;920,2;288,11
22/09/2023;928;288,25
21/09/2023;937,6;291,57
20/09/2023;946;302,91
19/09/2023;943,2;299,11
18/09/2023;945,4;299,68
15/09/2023;953;300,96
14/09/2023;955,2;302,67
13/09/2023;957;299,05
12/09/2023;964;298,12
11/09/2023;964,2;302,68
08/09/2023;971,6;297,19
07/09/2023;973,8;298,79
06/09/2023;985,6;302,51
05/09/2023;980,4;305,17
04/09/2023;981;308,32
01/09/2023;989,8;308,32
31/08/2023;996;317,74
30/08/2023;1015,5;320,29
29/08/2023;1016;320,59
28/08/2023;1024;313,31
25/08/2023;1016;311,26
24/08/2023;1007;307,53
23/08/2023;1006,5;312,79
22/08/2023;997,4;310,56
21/08/2023;1001;311,97
18/08/2023;1009,5;305,75
17/08/2023;997,4;306,02
16/08/2023;1001;313,34
15/08/2023;1021;315,74
14/08/2023;1002;315,57
11/08/2023;995;311,19
10/08/2023;1013;314,76
09/08/2023;1008;311,61
08/08/2023;1018,5;310,98
07/08/2023;1015,5;312,24
04/08/2023;1003,5;311,45
03/08/2023;1010,5;314,16
02/08/2023;1015;313,56
01/08/2023;1016,5;317,62
31/07/2023;1016,5;320,39
28/07/2023;1043,5;321,82
27/07/2023;1044;317,27
26/07/2023;1046;317,35
25/07/2023;1041;316,11
24/07/2023;1034,5;317,16
21/07/2023;1036;318,01
20/07/2023;1017;318,66
19/07/2023;1015;321,09
18/07/2023;1020;326,32
17/07/2023;1018,5;328,71
14/07/2023;1037;328,78
13/07/2023;1035;323,36
12/07/2023;1023;322,68
11/07/2023;1026;318,39
10/07/2023;1034;318,29
07/07/2023;1041;314,49
06/07/2023;1039,5;313,53
05/07/2023;1067,5;320,01
04/07/2023;1070;325,87
03/07/2023;1081;325,87
30/06/2023;1090,5;325,21
29/06/2023;1088;320,67
28/06/2023;1090;317,96
27/06/2023;1060;314,09
26/06/2023;1062,5;306,49
23/06/2023;1067,5;307,52
22/06/2023;1052;307,29
21/06/2023;1064,5;308,3
20/06/2023;1086,5;306,16
19/06/2023;1070,5;308,02
16/06/2023;1077,5;308,02
15/06/2023;1077;306,11
14/06/2023;1066;302,79
13/06/2023;1063;300,11
12/06/2023;1055,5;300,58
09/06/2023;1051,5;297,8
08/06/2023;1057;298,24
07/06/2023;1059;294,53
06/06/2023;1057;297,12
02/06/2023;1046,5;298,6
01/06/2023;1054;293,09
31/05/2023;1049,5;286,67
30/05/2023;1072,5;287,36
26/05/2023;1085;290,76
25/05/2023;1082,5;286,6
